TransactionID,TransactionAmt,sbm_score,isFraud
3007172,60.0,0.5662172117502702,0
3007173,50.0,0.5829945392523316,0
3007174,21.691,0.7412300320388103,0
3007175,128.0,0.6266434228852636,1
3007176,50.0,0.6009458745385802,0
3007177,22.0,0.4679461527743653,0
3007178,39.0,0.6266434228852636,0
3007179,80.0,0.6651935050846007,0
3007180,50.0,0.5829945392523316,0
3007181,50.0,0.6425712053085675,0
3007182,80.0,0.6651935050846007,0
3007183,84.95,0.60302788276991,0
3007184,25.376,0.746993321371731,0
3007185,34.99,0.40647523712021816,0
3007186,24.5,0.5247453174527362,0
3007187,45.0,0.5534538144724473,0
3007188,15.0,0.7059588571605497,0
3007189,92.0,0.4064752371202181,0
3007190,82.95,0.6425712053085675,0
3007191,15.0,0.7059588571605497,0
3007192,100.0,0.6572100328493764,0
3007193,15.0,0.7059588571605497,0
3007194,50.0,0.40647523712021816,0
3007195,117.0,0.5662172117502702,0
3007196,40.0,0.4679461527743653,0
3007197,25.95,0.5247453174527362,0
3007198,15.0,0.7059588571605497,0
3007199,117.0,0.586898780354485,0
3007200,30.95,0.40647523712021816,0
3007201,542.0,0.536956354859635,0
3007202,15.0,0.7059588571605497,0
3007203,100.0,0.6660631908042445,0
3007204,65.0,0.5662172117502702,0
3007205,25.95,0.586898780354485,0
3007206,30.0,0.40647523712021816,0
3007207,20.0,0.6009458745385802,0
3007208,100.0,0.586898780354485,0
3007209,100.0,0.6266434228852636,1
3007210,300.0,0.6012614162878397,0
3007211,92.0,0.4064752371202181,0
3007212,50.0,0.6437229489172875,0
3007213,127.95,0.4679461527743653,0
3007214,219.95,0.6425712053085675,0
3007215,108.95,0.513233124892408,0
3007216,500.0,0.6123965566987806,0
3007217,83.5,0.5477347685135473,0
3007218,117.0,0.5648404457792511,0
3007219,13.292,0.7412300320388103,0
3007220,90.0,0.6775843781283692,0
3007221,50.0,0.6423102221646395,0
3007222,100.0,0.6009458745385802,0
3007223,800.0,0.5477347685135473,0
3007224,65.0,0.5662172117502702,0
3007225,25.0,0.6359886876560137,0
3007226,129.299,0.705044096028274,0
3007227,10.0,0.7059588571605497,0
3007228,59.0,0.6588396672218914,0
3007229,42.95,0.4064752371202181,0
3007230,59.0,0.5068792870296986,0
3007231,75.0,0.6038814327108513,0
3007232,113.0,0.4064752371202181,0
3007233,53.29,0.7362406540959907,0
3007234,60.0,0.40647523712021816,0
3007235,25.0,0.48442832534529195,0
3007236,35.95,0.4946762383253752,0
3007237,50.0,0.6393844434640961,0
3007238,156.95,0.5247453174527362,0
3007239,200.0,0.6715473429473102,0
3007240,9.425,0.6786773173538044,0
3007241,59.0,0.643602709254049,0
3007242,38.97,0.4679461527743653,0
3007243,53.29,0.7412300320388103,0
3007244,150.0,0.5958202683603263,0
3007245,100.0,0.586898780354485,0
3007246,75.0,0.6060427188360713,0
3007247,117.0,0.6889416328202289,0
3007248,25.0,0.5247453174527362,0
3007249,200.0,0.6261691058500626,0
3007250,39.5,0.6406665374207728,0
3007251,300.0,0.6763409875237079,0
3007252,40.0,0.4064752371202181,0
3007253,50.0,0.4064752371202181,0
3007254,92.95,0.586898780354485,0
3007255,910.35,0.6881681111449633,0
3007256,150.0,0.5702868635269127,0
3007257,53.29,0.7412300320388103,0
3007258,335.0,0.6089430080861036,0
3007259,49.0,0.6060427188360713,0
3007260,221.0,0.587648015466856,1
3007261,50.0,0.5662172117502702,0
3007262,196.727,0.6872202665204986,1
3007263,250.0,0.7259285857192952,0
3007264,25.95,0.60302788276991,0
3007265,235.64,0.6588396672218914,0
3007266,800.0,0.5477347685135473,0
3007267,30.0,0.6537787286834927,0
3007268,82.95,0.6648767024029505,0
3007269,125.0,0.5858508768666716,0
3007270,92.0,0.60302788276991,0
3007271,554.0,0.6060427188360713,0
3007272,49.0,0.4064752371202181,0
3007273,25.0,0.5829945392523316,0
3007274,65.0,0.597527594848142,0
3007275,196.727,0.724565824039837,1
3007276,90.0,0.586898780354485,0
3007277,117.0,0.6971735179886351,0
3007278,30.0,0.5247453174527362,0
3007279,150.0,0.6547325286351379,0
3007280,200.0,0.6060427188360713,0
3007281,60.0,0.513233124892408,0
3007282,55.224,0.7034651154836484,0
3007283,150.0,0.6316660962865929,0
3007284,39.636,0.746993321371731,0
3007285,360.24,0.6588396672218914,0
3007286,120.0,0.4679461527743653,0
3007287,35.0,0.6151717763105524,0
3007288,55.224,0.7034651154836484,0
3007289,57.95,0.4679461527743653,0
3007290,64.649,0.7581557681775367,0
3007291,28.397,0.6872202665204986,0
3007292,17.884,0.7076053231544772,0
3007293,75.0,0.6212356198111637,0
3007294,12.809,0.6895994813848202,0
3007295,21.147,0.7315504466752005,0
3007296,87.95,0.40647523712021816,0
3007297,21.751,0.7184067778383458,0
3007298,50.0,0.586898780354485,0
3007299,50.0,0.7601911296692789,0
3007300,108.95,0.40647523712021816,0
3007301,2079.95,0.7219856334464242,0
3007302,226.0,0.6537787286834927,0
3007303,40.0,0.6212356198111637,0
3007304,117.0,0.48442832534529195,0
3007305,30.0,0.6514665783163607,1
3007306,20.0,0.6119232557777031,0
3007307,30.0,0.7012472681533739,0
3007308,128.95,0.513233124892408,0
3007309,30.0,0.6514665783163607,1
3007310,300.0,0.5639330256642033,0
3007311,58.95,0.586898780354485,0
3007312,77.0,0.513233124892408,0
3007313,88.95,0.6425712053085675,0
3007314,118.19,0.586898780354485,0
3007315,1039.7,0.6660631908042445,0
3007316,48.215,0.746993321371731,1
3007317,117.0,0.6874992672923868,0
3007318,25.95,0.5648404457792511,0
3007319,159.95,0.669297088425316,0
3007320,506.95,0.586898780354485,0
3007321,30.0,0.6514665783163607,1
3007322,50.0,0.7118552001631875,0
3007323,219.95,0.6648767024029505,0
3007324,87.95,0.5247453174527362,0
3007325,47.95,0.5725710496129796,0
3007326,100.0,0.6545493792065541,0
3007327,130.5,0.40647523712021816,0
3007328,31.056,0.6662834081734359,0
3007329,300.0,0.6699693371459146,0
3007330,20.0,0.6009458745385802,0
3007331,97.0,0.48442832534529195,0
3007332,107.95,0.5247453174527362,0
3007333,30.0,0.6060427188360713,0
3007334,50.0,0.6712305402656599,0
3007335,39.0,0.624137092363521,0
3007336,119.95,0.4831789890931704,0
3007337,54.5,0.6660631908042445,0
3007338,213.0,0.4064752371202181,0
3007339,49.0,0.4946762383253752,0
3007340,52.95,0.513233124892408,0
3007341,219.95,0.40647523712021816,0
3007342,100.0,0.6316660962865929,0
3007343,475.0,0.640297133399292,0
3007344,260.0,0.5725710496129796,0
3007345,25.0,0.4679461527743653,0
3007346,77.0,0.586898780354485,0
3007347,20.0,0.61875039456149,0
3007348,171.0,0.4064752371202181,0
3007349,30.0,0.4679461527743653,0
3007350,1365.52,0.6881681111449633,0
3007351,1000.0,0.6316660962865929,0
3007352,117.0,0.6471212056242336,0
3007353,92.745,0.6952169140178996,0
3007354,155.0,0.7219856334464242,0
3007355,50.0,0.5931716352544372,0
3007356,217.512,0.7184067778383458,0
3007357,100.0,0.5858508768666716,0
3007358,107.95,0.5247453174527362,0
3007359,50.0,0.6775843781283692,0
3007360,100.0,0.5858508768666716,0
3007361,150.0,0.6261691058500626,0
3007362,500.0,0.6524916850252956,0
3007363,59.0,0.6057231324236295,0
3007364,34.0,0.5474646412117194,0
3007365,20.0,0.6060427188360713,0
3007366,524.95,0.5894664304976168,0
3007367,50.0,0.6423102221646395,0
3007368,117.0,0.624137092363521,0
3007369,50.0,0.6009458745385802,0
3007370,45.0,0.513233124892408,0
3007371,35.708,0.7689190634093829,0
3007372,50.0,0.7445861696823943,0
3007373,25.0,0.6785585478601057,0
3007374,59.0,0.6161263890950203,0
3007375,107.95,0.6537787286834927,0
3007376,59.0,0.40647523712021816,0
3007377,171.0,0.5725710496129796,0
3007378,209.95,0.6751357482943986,0
3007379,219.95,0.6060427188360713,0
3007380,50.0,0.4064752371202181,0
3007381,117.0,0.6123965566987806,0
3007382,100.0,0.5639330256642033,0
3007383,85.0,0.6123965566987806,0
3007384,60.0,0.5662172117502702,0
3007385,52.95,0.513233124892408,0
3007386,200.0,0.6400609133415549,0
3007387,32.95,0.5247453174527362,0
3007388,20.0,0.6724170286669539,0
3007389,75.0,0.6588455228880049,0
3007390,58.95,0.7219856334464242,0
3007391,57.95,0.4679461527743653,0
3007392,59.0,0.669297088425316,0
3007393,60.0,0.513233124892408,0
3007394,150.0,0.48442832534529195,0
3007395,20.0,0.48442832534529195,0
3007396,50.0,0.6253122584238835,0
3007397,42.294,0.724565824039837,0
3007398,40.0,0.5789248874756889,0
3007399,200.0,0.513233124892408,0
3007400,50.0,0.7563216072518727,0
3007401,448.58,0.6798186040752419,0
3007402,107.95,0.6177832545008116,0
3007403,39.0,0.5534538144724473,0
3007404,17.038,0.7615408010914045,1
3007405,300.0,0.6161263890950203,0
3007406,100.0,0.48442832534529195,0
3007407,27.915,0.724565824039837,0
3007408,77.0,0.5725710496129796,0
3007409,25.0,0.7012472681533739,0
3007410,84.346,0.7364640518775307,0
3007411,59.0,0.5648404457792511,0
3007412,77.0,0.513233124892408,0
3007413,5.0,0.6119232557777031,0
3007414,92.0,0.6060427188360713,0
3007415,100.0,0.746823494211407,0
3007416,40.0,0.6478955784085672,0
3007417,500.0,0.40647523712021816,0
3007418,49.0,0.5534538144724473,0
3007419,125.0,0.6423102221646395,0
3007420,50.0,0.5858508768666716,0
3007421,54.5,0.4064752371202181,0
3007422,201.0,0.6537787286834927,0
3007423,107.95,0.5894664304976168,0
3007424,20.95,0.7219856334464242,0
3007425,86.703,0.7867098094249693,0
3007426,49.0,0.5068792870296986,0
3007427,107.95,0.5725710496129796,0
3007428,50.0,0.4679461527743653,0
3007429,97.0,0.5662172117502702,0
3007430,75.0,0.61875039456149,0
3007431,29.0,0.4946762383253752,0
3007432,67.95,0.6000550231024141,0
3007433,282.041,0.7593886231096107,0
3007434,29.0,0.60302788276991,0
3007435,50.0,0.6471212056242336,0
3007436,100.0,0.6495087124477769,0
3007437,100.0,0.6316660962865929,0
3007438,50.0,0.6483786907724286,0
3007439,24.0,0.4679461527743653,0
3007440,117.0,0.5662172117502702,0
3007441,117.0,0.6097725512323109,0
3007442,34.0,0.6266434228852636,0
3007443,300.0,0.6177832545008116,0
3007444,35.0,0.6060427188360713,0
3007445,563.1,0.6881681111449633,0
3007446,97.0,0.5247453174527362,0
3007447,25.0,0.7373553267724106,0
3007448,39.152,0.7866250783554828,0
3007449,30.0,0.40647523712021816,0
3007450,44.0,0.643602709254049,0
3007451,130.5,0.4946762383253752,0
3007452,335.0,0.647045408582698,0
3007453,226.0,0.586898780354485,0
3007454,300.0,0.4679461527743653,0
3007455,75.0,0.6633215898922633,0
3007456,117.0,0.5662172117502702,0
3007457,774.0,0.5247453174527362,0
3007458,44.0,0.6699286915026591,0
3007459,100.0,0.6423102221646395,0
3007460,72.95,0.5247453174527362,0
3007461,52.95,0.521850445116706,0
3007462,335.0,0.6097725512323109,0
3007463,312.95,0.586898780354485,0
3007464,108.5,0.6060427188360713,0
3007465,30.95,0.513233124892408,0
3007466,44.0,0.6699871496609985,0
3007467,25.0,0.6009458745385802,0
3007468,335.0,0.4679461527743653,0
3007469,28.0,0.6648767024029505,0
3007470,57.95,0.5662172117502702,0
3007471,15.0,0.48442832534529195,0
3007472,129.95,0.6266434228852636,0
3007473,20.0,0.40647523712021816,0
3007474,25.0,0.7307661927801201,0
3007475,47.95,0.513233124892408,0
3007476,361.95,0.5725710496129796,0
3007477,311.95,0.513233124892408,0
3007478,132.95,0.40647523712021816,0
3007479,107.95,0.5247453174527362,0
3007480,49.0,0.48442832534529195,0
3007481,107.95,0.6002638231299898,0
3007482,15.0,0.5858508768666716,0
3007483,48.94,0.7881677017561225,1
3007484,100.0,0.40647523712021816,0
3007485,158.49,0.5247453174527362,0
3007486,20.0,0.6526183219250806,0
3007487,92.0,0.688678930464133,0
3007488,48.94,0.7740299621173798,1
3007489,209.95,0.624137092363521,0
3007490,49.0,0.4679461527743653,0
3007491,335.0,0.4679461527743653,0
3007492,57.95,0.5247453174527362,0
3007493,87.95,0.4679461527743653,0
3007494,34.5,0.40647523712021816,0
3007495,215.0,0.6425712053085675,0
3007496,100.0,0.6499565471167583,0
3007497,39.0,0.5474646412117194,0
3007498,107.95,0.5247453174527362,0
3007499,77.95,0.6060427188360713,0
3007500,19.395,0.7586588479469212,0
3007501,50.0,0.5247453174527362,0
3007502,88.5,0.5875597695382344,0
3007503,99.95,0.6060427188360713,0
3007504,100.0,0.6712305402656599,0
3007505,150.0,0.5041412172241111,0
3007506,167.0,0.6060427188360713,0
3007507,20.0,0.6724170286669539,0
3007508,175.0,0.5725710496129796,0
3007509,100.0,0.6577137814883011,0
3007510,88.5,0.691154574380567,0
3007511,159.95,0.6123965566987806,0
3007512,107.95,0.4679461527743653,0
3007513,58.95,0.597527594848142,0
3007514,103.95,0.6123965566987806,0
3007515,25.0,0.7321420863507013,0
3007516,100.0,0.6423102221646395,0
3007517,674.95,0.6057231324236295,1
3007518,25.95,0.40647523712021816,0
3007519,100.0,0.7150542828904785,0
3007520,300.0,0.6177832545008116,0
3007521,35.0,0.669297088425316,0
3007522,49.0,0.6060427188360713,0
3007523,75.0,0.6763409875237079,0
3007524,25.0,0.6712305402656599,0
3007525,80.0,0.4679461527743653,0
3007526,250.0,0.6997636432318094,0
3007527,48.95,0.5648404457792511,0
3007528,1092.0,0.6189584205611741,0
3007529,34.0,0.40647523712021816,0
3007530,175.0,0.7059588571605497,0
3007531,59.0,0.6406665374207728,0
3007532,45.0,0.6065943574262256,0
3007533,100.0,0.6668477806784674,0
3007534,54.0,0.4679461527743653,0
3007535,41.0,0.4679461527743653,0
3007536,44.0,0.669297088425316,0
3007537,108.95,0.536956354859635,0
3007538,92.0,0.5662172117502702,0
3007539,100.0,0.6668477806784674,0
3007540,100.0,0.6224802269577298,0
3007541,57.95,0.40647523712021816,0
3007542,58.95,0.4679461527743653,0
3007543,77.0,0.536956354859635,0
3007544,100.0,0.6012614162878397,0
3007545,78.788,0.7364640518775307,1
3007546,20.0,0.6406665374207728,0
3007547,56.95,0.4679461527743653,0
3007548,186.0,0.4064752371202181,0
3007549,19.5,0.60302788276991,1
3007550,125.0,0.4679461527743653,0
3007551,70.0,0.4679461527743653,0
3007552,20.0,0.586898780354485,0
3007553,22.476,0.6872202665204986,0
3007554,25.0,0.6437229489172875,0
3007555,25.0,0.6533992464454073,0
3007556,45.0,0.5474646412117194,0
3007557,140.5,0.5968277594158364,0
3007558,300.0,0.5639330256642033,0
3007559,300.0,0.5639330256642033,0
3007560,44.95,0.5247453174527362,0
3007561,70.0,0.6060427188360713,0
3007562,163.95,0.4946762383253752,0
3007563,335.0,0.6097725512323109,0
3007564,117.0,0.6177832545008116,0
3007565,150.0,0.6316660962865929,0
3007566,25.0,0.7307661927801201,0
3007567,50.0,0.6588455228880049,0
3007568,41.327,0.746993321371731,0
3007569,60.0,0.6102352705735606,0
3007570,201.0,0.6537787286834927,0
3007571,49.0,0.688678930464133,0
3007572,15.0,0.40647523712021816,0
3007573,47.95,0.4679461527743653,0
3007574,100.0,0.6240671493183456,0
3007575,100.0,0.40647523712021816,0
3007576,34.0,0.6089430080861036,0
3007577,50.0,0.5662172117502702,0
3007578,1007.95,0.6060427188360713,0
3007579,50.0,0.6203229298759678,0
3007580,29.0,0.40647523712021816,0
3007581,29.0,0.5534538144724473,0
3007582,58.95,0.5474646412117194,0
3007583,45.95,0.5080412811008802,0
3007584,200.0,0.6060427188360713,0
3007585,65.0,0.6057231324236295,0
3007586,361.95,0.5894664304976168,0
3007587,100.0,0.5073695128852046,0
3007588,39.0,0.48442832534529195,0
3007589,209.95,0.60302788276991,0
3007590,60.0,0.6009458745385802,0
3007591,92.0,0.6947711902357073,0
3007592,120.0,0.5247453174527362,0
3007593,47.95,0.48442832534529195,0
3007594,100.0,0.6715723762465259,0
3007595,335.0,0.5827466568075219,0
3007596,50.0,0.7267360445251694,0
3007597,57.95,0.40647523712021816,0
3007598,107.95,0.5662172117502702,0
3007599,75.0,0.6712305402656599,0
3007600,361.95,0.5894664304976168,0
3007601,160.0,0.6652185383838165,0
3007602,57.95,0.6296025464392208,0
3007603,57.95,0.5662172117502702,0
3007604,159.95,0.5247453174527362,0
3007605,75.0,0.6316410629873771,0
3007606,390.0,0.6425712053085675,0
3007607,100.0,0.6060427188360713,0
3007608,100.0,0.6139690920132586,0
3007609,107.95,0.6177832545008116,0
3007610,250.0,0.5725710496129796,0
3007611,50.0,0.6316660962865929,0
3007612,72.0,0.5827466568075219,1
3007613,286.95,0.597527594848142,0
3007614,30.0,0.6423102221646395,0
3007615,107.95,0.4679461527743653,0
3007616,580.76,0.5894664304976168,0
3007617,53.97,0.40647523712021816,0
3007618,100.0,0.6603744351311233,0
3007619,100.0,0.586898780354485,0
3007620,50.0,0.6316660962865929,0
3007621,30.95,0.40647523712021816,0
3007622,225.0,0.48442832534529195,0
3007623,88.5,0.5477347685135473,1
3007624,209.95,0.40647523712021816,0
3007625,300.0,0.6316656596567759,0
3007626,100.0,0.6253122584238835,0
3007627,120.0,0.5247453174527362,0
3007628,50.0,0.7020536259895418,0
3007629,150.0,0.6266434228852636,0
3007630,20.95,0.5195869627551174,0
3007631,391.95,0.586898780354485,0
3007632,67.95,0.6004071956248411,0
3007633,20.0,0.6483786907724286,0
3007634,117.0,0.5474646412117194,1
3007635,44.5,0.4064752371202181,0
3007636,100.0,0.6423102221646395,0
3007637,49.0,0.40647523712021816,0
3007638,160.95,0.536956354859635,0
3007639,250.0,0.6537347732639359,0
3007640,0.484,0.8131774943803111,1
3007641,100.0,0.6757595450052333,0
3007642,20.0,0.4679461527743653,0
3007643,57.95,0.48442832534529195,0
3007644,305.97,0.40647523712021816,0
3007645,50.0,0.4679461527743653,0
3007646,106.5,0.6296025464392208,0
3007647,28.95,0.5534538144724473,0
3007648,117.0,0.40647523712021816,0
3007649,31.95,0.6660631908042445,0
3007650,85.0,0.6425712053085675,0
3007651,50.0,0.783575216592754,0
3007652,49.95,0.60302788276991,0
3007653,50.0,0.783575216592754,0
3007654,50.0,0.6253122584238835,0
3007655,300.0,0.60302788276991,0
3007656,165.0,0.40647523712021816,0
3007657,50.0,0.8042773963864773,0
3007658,150.0,0.7176795064548843,0
3007659,40.0,0.6437229489172875,0
3007660,50.0,0.6380199341493024,0
3007661,55.0,0.7043891421029256,0
3007662,100.0,0.5041412172241111,0
3007663,50.0,0.4064752371202181,0
3007664,107.95,0.6151717763105524,0
3007665,300.0,0.6203229298759678,0
3007666,100.0,0.6651935050846007,0
3007667,159.95,0.5662172117502702,0
3007668,100.0,0.6316660962865929,0
3007669,300.0,0.6203229298759678,0
3007670,30.95,0.40647523712021816,0
3007671,25.0,0.6060427188360713,0
3007672,35.95,0.5247453174527362,0
3007673,107.95,0.6060427188360713,0
3007674,35.95,0.49417161130427995,0
3007675,115.0,0.5247453174527362,0
3007676,56.311,0.746993321371731,1
3007677,25.0,0.61875039456149,0
3007678,57.95,0.5709562400630622,0
3007679,300.0,0.7594699050176391,1
3007680,57.95,0.6060427188360713,0
3007681,11.359,0.7076053231544772,0
3007682,104.95,0.6699286915026591,0
3007683,50.0,0.40647523712021816,0
3007684,100.0,0.6253122584238835,0
3007685,226.0,0.6537347732639359,0
3007686,25.0,0.6224802269577298,0
3007687,52.0,0.6060427188360713,0
3007688,107.95,0.5247453174527362,0
3007689,150.0,0.6652185383838165,0
3007690,58.95,0.6648767024029505,0
3007691,45.0,0.5725710496129796,0
3007692,124.97,0.6285825267047516,0
3007693,32.99,0.7184067778383458,0
3007694,82.95,0.40647523712021816,0
3007695,58.95,0.4064752371202181,0
3007696,25.0,0.6253122584238835,0
3007697,34.0,0.5648404457792511,0
3007698,48.95,0.5662172117502702,0
3007699,25.0,0.6483786907724286,0
3007700,159.95,0.5826164496092548,0
3007701,50.0,0.6477168260041358,0
3007702,300.0,0.6885395924279551,0
3007703,226.0,0.6060427188360713,0
3007704,131.0,0.6177832545008116,0
3007705,68.5,0.6266434228852636,0
3007706,56.5,0.6189584205611741,0
3007707,50.0,0.6572100328493764,0
3007708,100.0,0.6012614162878397,0
3007709,45.0,0.4679461527743653,0
3007710,56.311,0.746993321371731,1
3007711,100.0,0.6839845058939888,0
3007712,60.0,0.5702868635269127,0
3007713,50.0,0.6415417405458579,0
3007714,991.5,0.4679461527743653,0
3007715,57.95,0.5247453174527362,0
3007716,56.5,0.6821857545652458,0
3007717,97.95,0.4679461527743653,0
3007718,20.0,0.6009458745385802,0
3007719,56.311,0.6786773173538044,1
3007720,50.0,0.6212356198111637,0
3007721,108.5,0.5784660812600139,0
3007722,117.0,0.5247453174527362,0
3007723,150.0,0.6572100328493764,0
3007724,100.0,0.783575216592754,0
3007725,107.95,0.5725710496129796,0
3007726,57.95,0.5247453174527362,0
3007727,50.0,0.5259408006178268,0
3007728,84.83,0.7646368410354799,0
3007729,25.0,0.6597530843081166,0
3007730,16.072,0.705044096028274,0
3007731,55.95,0.5068792870296986,0
3007732,34.0,0.4679461527743653,0
3007733,25.0,0.6483786907724286,0
3007734,150.0,0.5195869627551174,0
3007735,100.0,0.7012472681533739,0
3007736,24.5,0.40647523712021816,0
3007737,50.0,0.6009458745385802,0
3007738,30.0,0.6934098053691,0
3007739,107.95,0.5247453174527362,0
3007740,50.0,0.6885395924279551,0
3007741,226.0,0.6002638231299898,0
3007742,25.0,0.6775843781283692,0
3007743,29.5,0.586898780354485,0
3007744,100.0,0.7219856334464242,0
3007745,5.0,0.6359886876560137,0
3007746,25.0,0.5931716352544372,0
3007747,97.0,0.6660631908042445,0
3007748,200.0,0.6266434228852636,0
3007749,117.0,0.6123965566987806,0
3007750,75.0,0.6316660962865929,0
3007751,130.0,0.513233124892408,0
3007752,49.0,0.4946762383253752,0
3007753,80.95,0.4064752371202181,0
3007754,73.5,0.40647523712021816,0
3007755,107.95,0.40647523712021816,0
3007756,108.95,0.4679461527743653,0
3007757,125.0,0.5477347685135473,0
3007758,120.0,0.6266434228852636,1
3007759,75.95,0.4064752371202181,0
3007760,100.0,0.6253122584238835,0
3007761,30.95,0.586898780354485,0
3007762,75.0,0.6478955784085672,0
3007763,80.721,0.724565824039837,0
3007764,52.95,0.5477347685135473,0
3007765,29.0,0.586898780354485,0
3007766,56.95,0.6660631908042445,0
3007767,22.476,0.6786773173538044,0
3007768,20.0,0.5259408006178268,0
3007769,100.0,0.6763409875237079,0
3007770,227.56,0.6266434228852636,0
3007771,48.95,0.5648404457792511,0
3007772,75.0,0.40647523712021816,0
3007773,31.95,0.6060427188360713,0
3007774,75.0,0.5662172117502702,0
3007775,77.95,0.40647523712021816,0
3007776,130.0,0.587648015466856,0
3007777,59.0,0.5474646412117194,0
3007778,100.0,0.6763409875237079,0
3007779,50.0,0.6335656186499488,0
3007780,45.0,0.6139690920132586,0
3007781,40.0,0.6715723762465259,0
3007782,22.476,0.6786773173538044,0
3007783,100.0,0.6763409875237079,0
3007784,35.0,0.6393844434640961,0
3007785,100.0,0.6763409875237079,0
3007786,92.0,0.40647523712021816,0
3007787,117.0,0.513233124892408,0
3007788,54.5,0.586898780354485,0
3007789,136.0,0.4679461527743653,0
3007790,78.788,0.7932981148611236,0
3007791,58.95,0.5474646412117194,0
3007792,20.0,0.7184936723732782,0
3007793,57.95,0.5662172117502702,0
3007794,25.0,0.6712305402656599,0
3007795,20.0,0.4679461527743653,1
3007796,42.234,0.724565824039837,0
3007797,100.0,0.6763409875237079,0
3007798,159.95,0.6177832545008116,0
3007799,108.95,0.6266434228852636,0
3007800,48.95,0.40647523712021816,0
3007801,50.0,0.6668477806784674,0
3007802,31.95,0.6425712053085675,0
3007803,141.0,0.7219856334464242,0
3007804,448.58,0.6798186040752419,0
3007805,209.95,0.513233124892408,0
3007806,100.0,0.5195869627551174,0
3007807,100.0,0.5753808892388508,0
3007808,112.0,0.6648767024029505,0
3007809,34.0,0.4064752371202181,0
3007810,300.91,0.5848199191227232,0
3007811,26.97,0.6060427188360713,0
3007812,59.0,0.5474646412117194,1
3007813,150.0,0.6478955784085672,0
3007814,55.0,0.586898780354485,0
3007815,48.336,0.705044096028274,0
3007816,15.0,0.6038679481706682,0
3007817,25.0,0.5259408006178268,0
3007818,62.0,0.6098062009274713,0
3007819,23.5,0.586898780354485,0
3007820,50.0,0.5985626729565624,0
3007821,100.0,0.4679461527743653,0
3007822,159.95,0.48442832534529195,0
3007823,26.706,0.705044096028274,0
3007824,108.95,0.6461558653451634,0
3007825,40.0,0.4679461527743653,0
3007826,47.95,0.5280609818518418,0
3007827,50.0,0.6161263890950203,0
3007828,17.159,0.7753314403822568,0
3007829,189.95,0.6060427188360713,0
3007830,175.73,0.6151717763105524,0
3007831,511.95,0.6870357109907308,0
3007832,35.95,0.4679461527743653,0
3007833,150.0,0.6089430080861036,0
3007834,100.0,0.6897060302992128,0
3007835,58.31,0.6297382491744203,0
3007836,80.0,0.6224802269577298,0
3007837,25.0,0.5702868635269127,0
3007838,88.5,0.5247453174527362,1
3007839,77.217,0.7364640518775307,0
3007840,57.95,0.6161263890950203,0
3007841,53.97,0.6521690266775317,0
3007842,39.031,0.6786773173538044,0
3007843,41.5,0.5247453174527362,0
3007844,300.0,0.6203229298759678,0
3007845,554.0,0.5894664304976168,0
3007846,231.2,0.5662172117502702,0
3007847,350.0,0.6648767024029505,0
3007848,23.49,0.6060427188360713,0
3007849,59.0,0.6425712053085675,0
3007850,150.0,0.48442832534529195,0
3007851,75.0,0.6089430080861036,0
3007852,100.0,0.40647523712021816,0
3007853,39.0,0.6060427188360713,0
3007854,34.97,0.6060427188360713,0
3007855,100.0,0.586898780354485,0
3007856,170.842,0.800832096678174,1
3007857,55.0,0.4679461527743653,0
3007858,130.0,0.586898780354485,0
3007859,100.0,0.6224802269577298,0
3007860,100.0,0.7550504025698783,0
3007861,159.95,0.48442832534529195,0
3007862,31.0,0.6060427188360713,0
3007863,317.5,0.6076152541505492,0
3007864,27.431,0.7076053231544772,0
3007865,34.5,0.5102702358362554,0
3007866,47.95,0.40647523712021816,0
3007867,100.0,0.5247453174527362,0
3007868,30.0,0.60302788276991,0
3007869,25.0,0.6224802269577298,0
3007870,47.95,0.536956354859635,0
3007871,59.41,0.60302788276991,0
3007872,75.0,0.6203229298759678,0
3007873,59.0,0.5195869627551174,0
3007874,59.0,0.586898780354485,0
3007875,68.95,0.5247453174527362,0
3007876,50.0,0.6009458745385802,0
3007877,92.0,0.536956354859635,0
3007878,100.0,0.6224802269577298,0
3007879,170.842,0.800832096678174,1
3007880,209.95,0.5700389810821032,0
3007881,25.0,0.6846270164678948,0
3007882,25.0,0.6846270164678948,0
3007883,108.95,0.4064752371202181,0
3007884,100.0,0.6610258767055902,0
3007885,107.95,0.5477347685135473,0
3007886,113.95,0.6406665374207728,0
3007887,27.97,0.6266434228852636,0
3007888,25.0,0.783575216592754,0
3007889,17.038,0.7364640518775307,0
3007890,643.95,0.746551285220961,0
3007891,53.95,0.6123965566987806,0
3007892,31.418,0.565460346349895,0
3007893,103.97,0.5247453174527362,0
3007894,31.95,0.4679461527743653,0
3007895,107.95,0.682479774482967,0
3007896,43.95,0.4679461527743653,0
3007897,100.0,0.6423102221646395,0
3007898,67.127,0.6786773173538044,0
3007899,52.95,0.6521690266775317,0
3007900,100.0,0.7059588571605497,0
3007901,54.0,0.4679461527743653,0
3007902,50.0,0.61875039456149,0
3007903,226.0,0.40647523712021816,0
3007904,57.95,0.4679461527743653,0
3007905,171.0,0.586898780354485,0
3007906,30.95,0.6177832545008116,0
3007907,71.635,0.724565824039837,0
3007908,24.5,0.6425712053085675,0
3007909,48.95,0.7219856334464242,0
3007910,47.732,0.6786773173538044,0
3007911,491.95,0.5280609818518418,0
